image_path,label_path,stem,image_name,source_folder,split
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Left_Lateral/anonymous_003_007_500_00_1728705713790_Left_Lateral_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Left_Lateral/anonymous_003_007_500_00_1728705713790_Left_Lateral_View.txt,anonymous_003_007_500_00_1728705713790_Left_Lateral_View,anonymous_003_007_500_00_1728705713790_Left_Lateral_View.jpg,no_retractors/Left_Lateral,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Left_Lateral/anonymous_003_007_509_00_1728715858343_Left_Lateral_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Left_Lateral/anonymous_003_007_509_00_1728715858343_Left_Lateral_View.txt,anonymous_003_007_509_00_1728715858343_Left_Lateral_View,anonymous_003_007_509_00_1728715858343_Left_Lateral_View.jpg,no_retractors/Left_Lateral,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Left_Lateral/anonymous_003_007_512_00_1728719966330_Left_Lateral_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Left_Lateral/anonymous_003_007_512_00_1728719966330_Left_Lateral_View.txt,anonymous_003_007_512_00_1728719966330_Left_Lateral_View,anonymous_003_007_512_00_1728719966330_Left_Lateral_View.jpg,no_retractors/Left_Lateral,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Left_Lateral/anonymous_003_007_525_00_1728797698567_Left_Lateral_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Left_Lateral/anonymous_003_007_525_00_1728797698567_Left_Lateral_View.txt,anonymous_003_007_525_00_1728797698567_Left_Lateral_View,anonymous_003_007_525_00_1728797698567_Left_Lateral_View.jpg,no_retractors/Left_Lateral,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Left_Lateral/anonymous_003_008_518_00_1728730492892_Left_Lateral_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Left_Lateral/anonymous_003_008_518_00_1728730492892_Left_Lateral_View.txt,anonymous_003_008_518_00_1728730492892_Left_Lateral_View,anonymous_003_008_518_00_1728730492892_Left_Lateral_View.jpg,no_retractors/Left_Lateral,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Left_Lateral/anonymous_003_103_348_00_1728038053517_Left_Lateral_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Left_Lateral/anonymous_003_103_348_00_1728038053517_Left_Lateral_View.txt,anonymous_003_103_348_00_1728038053517_Left_Lateral_View,anonymous_003_103_348_00_1728038053517_Left_Lateral_View.jpg,no_retractors/Left_Lateral,val
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Left_Lateral/anonymous_003_103_352_00_1728045407980_Left_Lateral_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Left_Lateral/anonymous_003_103_352_00_1728045407980_Left_Lateral_View.txt,anonymous_003_103_352_00_1728045407980_Left_Lateral_View,anonymous_003_103_352_00_1728045407980_Left_Lateral_View.jpg,no_retractors/Left_Lateral,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Left_Lateral/anonymous_003_103_385_00_1728194367190_Left_Lateral_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Left_Lateral/anonymous_003_103_385_00_1728194367190_Left_Lateral_View.txt,anonymous_003_103_385_00_1728194367190_Left_Lateral_View,anonymous_003_103_385_00_1728194367190_Left_Lateral_View.jpg,no_retractors/Left_Lateral,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Left_Lateral/anonymous_003_103_412_00_1728381408086_Left_Lateral_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Left_Lateral/anonymous_003_103_412_00_1728381408086_Left_Lateral_View.txt,anonymous_003_103_412_00_1728381408086_Left_Lateral_View,anonymous_003_103_412_00_1728381408086_Left_Lateral_View.jpg,no_retractors/Left_Lateral,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_002-007-1425-00_1733985413148_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_002-007-1425-00_1733985413148_Mandibular_View.txt,anonymous_002-007-1425-00_1733985413148_Mandibular_View,anonymous_002-007-1425-00_1733985413148_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-007-1004-00_1731042060585_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-007-1004-00_1731042060585_Mandibular_View.txt,anonymous_003-007-1004-00_1731042060585_Mandibular_View,anonymous_003-007-1004-00_1731042060585_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-007-1006-00_1731044633484_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-007-1006-00_1731044633484_Mandibular_View.txt,anonymous_003-007-1006-00_1731044633484_Mandibular_View,anonymous_003-007-1006-00_1731044633484_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-007-1008-00_1731046769270_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-007-1008-00_1731046769270_Mandibular_View.txt,anonymous_003-007-1008-00_1731046769270_Mandibular_View,anonymous_003-007-1008-00_1731046769270_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-007-1010-00_1731050226585_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-007-1010-00_1731050226585_Mandibular_View.txt,anonymous_003-007-1010-00_1731050226585_Mandibular_View,anonymous_003-007-1010-00_1731050226585_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-007-1012-00_1731052265486_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-007-1012-00_1731052265486_Mandibular_View.txt,anonymous_003-007-1012-00_1731052265486_Mandibular_View,anonymous_003-007-1012-00_1731052265486_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-007-1022-00_1731213200765_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-007-1022-00_1731213200765_Mandibular_View.txt,anonymous_003-007-1022-00_1731213200765_Mandibular_View,anonymous_003-007-1022-00_1731213200765_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-007-1033-00_1731299676705_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-007-1033-00_1731299676705_Mandibular_View.txt,anonymous_003-007-1033-00_1731299676705_Mandibular_View,anonymous_003-007-1033-00_1731299676705_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-007-1035-00_1731301508894_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-007-1035-00_1731301508894_Mandibular_View.txt,anonymous_003-007-1035-00_1731301508894_Mandibular_View,anonymous_003-007-1035-00_1731301508894_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-007-1037-00_1731303473745_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-007-1037-00_1731303473745_Mandibular_View.txt,anonymous_003-007-1037-00_1731303473745_Mandibular_View,anonymous_003-007-1037-00_1731303473745_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-007-1039-00_1731308349671_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-007-1039-00_1731308349671_Mandibular_View.txt,anonymous_003-007-1039-00_1731308349671_Mandibular_View,anonymous_003-007-1039-00_1731308349671_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-007-1042-00_1731311050235_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-007-1042-00_1731311050235_Mandibular_View.txt,anonymous_003-007-1042-00_1731311050235_Mandibular_View,anonymous_003-007-1042-00_1731311050235_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-007-1044-00_1731313465914_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-007-1044-00_1731313465914_Mandibular_View.txt,anonymous_003-007-1044-00_1731313465914_Mandibular_View,anonymous_003-007-1044-00_1731313465914_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-007-1056-00_1731387137891_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-007-1056-00_1731387137891_Mandibular_View.txt,anonymous_003-007-1056-00_1731387137891_Mandibular_View,anonymous_003-007-1056-00_1731387137891_Mandibular_View.jpg,no_retractors/Mandibular,val
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-007-1058-00_1731390028166_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-007-1058-00_1731390028166_Mandibular_View.txt,anonymous_003-007-1058-00_1731390028166_Mandibular_View,anonymous_003-007-1058-00_1731390028166_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-007-1060-00_1731392641455_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-007-1060-00_1731392641455_Mandibular_View.txt,anonymous_003-007-1060-00_1731392641455_Mandibular_View,anonymous_003-007-1060-00_1731392641455_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-007-1062-00_1731395133625_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-007-1062-00_1731395133625_Mandibular_View.txt,anonymous_003-007-1062-00_1731395133625_Mandibular_View,anonymous_003-007-1062-00_1731395133625_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-007-1064-00_1731398214377_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-007-1064-00_1731398214377_Mandibular_View.txt,anonymous_003-007-1064-00_1731398214377_Mandibular_View,anonymous_003-007-1064-00_1731398214377_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-007-1066-00_1731400435441_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-007-1066-00_1731400435441_Mandibular_View.txt,anonymous_003-007-1066-00_1731400435441_Mandibular_View,anonymous_003-007-1066-00_1731400435441_Mandibular_View.jpg,no_retractors/Mandibular,val
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-007-1078-00_1731473228593_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-007-1078-00_1731473228593_Mandibular_View.txt,anonymous_003-007-1078-00_1731473228593_Mandibular_View,anonymous_003-007-1078-00_1731473228593_Mandibular_View.jpg,no_retractors/Mandibular,test
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-007-1080-00_1731475512134_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-007-1080-00_1731475512134_Mandibular_View.txt,anonymous_003-007-1080-00_1731475512134_Mandibular_View,anonymous_003-007-1080-00_1731475512134_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-007-1082-00_1731478941599_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-007-1082-00_1731478941599_Mandibular_View.txt,anonymous_003-007-1082-00_1731478941599_Mandibular_View,anonymous_003-007-1082-00_1731478941599_Mandibular_View.jpg,no_retractors/Mandibular,val
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-007-1084-00_1732176334274_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-007-1084-00_1732176334274_Mandibular_View.txt,anonymous_003-007-1084-00_1732176334274_Mandibular_View,anonymous_003-007-1084-00_1732176334274_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-007-1086-00_1732180719427_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-007-1086-00_1732180719427_Mandibular_View.txt,anonymous_003-007-1086-00_1732180719427_Mandibular_View,anonymous_003-007-1086-00_1732180719427_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-007-1092-00_1732250439677_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-007-1092-00_1732250439677_Mandibular_View.txt,anonymous_003-007-1092-00_1732250439677_Mandibular_View,anonymous_003-007-1092-00_1732250439677_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-007-1096-00_1732256335617_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-007-1096-00_1732256335617_Mandibular_View.txt,anonymous_003-007-1096-00_1732256335617_Mandibular_View,anonymous_003-007-1096-00_1732256335617_Mandibular_View.jpg,no_retractors/Mandibular,val
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-007-1098-00_1732258945547_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-007-1098-00_1732258945547_Mandibular_View.txt,anonymous_003-007-1098-00_1732258945547_Mandibular_View,anonymous_003-007-1098-00_1732258945547_Mandibular_View.jpg,no_retractors/Mandibular,test
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-007-1100-00_1732262920724_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-007-1100-00_1732262920724_Mandibular_View.txt,anonymous_003-007-1100-00_1732262920724_Mandibular_View,anonymous_003-007-1100-00_1732262920724_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-007-1124-00_1732512565150_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-007-1124-00_1732512565150_Mandibular_View.txt,anonymous_003-007-1124-00_1732512565150_Mandibular_View,anonymous_003-007-1124-00_1732512565150_Mandibular_View.jpg,no_retractors/Mandibular,train
